	AHSG	ALB	AMBN	AMELX	AMTN	COL1A1	COL1A2	COL2A1	ENAM	MMP20	ODAM	SERPINC1	TUFT1			
Aotus_nancymaae	AOTNAN_R000337	AOTNAN_R016102	AOTNAN_R016088	AOTNAN_R010224	AOTNAN_R016087	AOTNAN_R017016		AOTNAN_R015149	AOTNAN_R016089	AOTNAN_R000667	AOTNAN_R011231	AOTNAN_R019078	AOTNAN_R009433			
Atele_fusciceps	ATEFUS_R001996	ATEFUS_R010843	ATEFUS_R010826	ATEFUS_R006520	ATEFUS_R010825	ATEFUS_R005522		ATEFUS_R008243	ATEFUS_R010827	ATEFUS_R002964	ATEFUS_R010820	ATEFUS_R001770	ATEFUS_R010381			
Callithrix_jacchus	CALJAC_R005711	CALJAC_R013175	CALJAC_R013188	XM_008048762.1	CALJAC_R013189	CALJAC_R016357	CALJAC_R003271	CALJAC_R019185	CALJAC_R013187	CALJAC_R002811	CALJAC_R013193	CALJAC_R011015	CALJAC_R011336			
GCF_000164805.1_Tarsius_syrichta-2.0.1_genomic	XM_008056359.1	XM_021709912.1	XM_008063208.1	CEBALB_R009746	XM_008063206.1	XM_008065247.2	XM_008068854.2	XM_008069255.2	XM_008063209.1	XM_008055968.1	XM_008069909.1	XM_008055917.1	XM_008065811.1			
Cebus_albifrons	CEBALB_R000385	CEBALB_R013860	CEBALB_R013845	CEBALB_R010478	CEBALB_R013844	CEBALB_R014372	CEBALB_R009669	CEBALB_R006198	CEBALB_R013846	CEBALB_R005000	CEBALB_R013838	CEBALB_R012391	CEBALB_R007154			
Cercocebus_atys	CERATY_R012822	CERATY_R007892	CERATY_R007877	CERATY_R013326	CERATY_R007876	CERATY_R016231		CERATY_R016891		CERATY_R003166	CERATY_R007871	CERATY_R008667	CERATY_R004058			
Cercopithecus_mitis	CERMIT_R000788	CERMIT_R004391	CERMIT_R004376	CERMIT_R017927	CERMIT_R004375	CERMIT_R012490		CERMIT_R005401	CERMIT_R004377	CERMIT_R015981	CERMIT_R004371	CERMIT_R020050	CERMIT_R004568			
Chlorocebus_aethiops	CHLAET_R016911	CHLAET_R020186	CHLAET_R020173	CHLAET_R015384	CHLAET_R020172	CHLAET_R018521	CHLAET_R020706	CHLAET_R008902	CHLAET_R020174	CHLAET_R018340	CHLAET_R020167	CHLAET_R016207	CHLAET_R011067			
Colobus_guereza	COLGUE_R007892	COLGUE_R010714	COLGUE_R010696	COLGUE_R008273	COLGUE_R010695	COLGUE_R019708		COLGUE_R017448	COLGUE_R010697	COLGUE_R016249	COLGUE_R010690	COLGUE_R010299	COLGUE_R005872			
Daubentonia_madagascariensis	DAUMAD_R016049	DAUMAD_R012267	DAUMAD_R012253	DAUMAD_R001895		DAUMAD_R017923	DAUMAD_R009742	DAUMAD_R012068	DAUMAD_R012254	DAUMAD_R006299	DAUMAD_R012247	DAUMAD_R011022	DAUMAD_R019750			
Erythrocebus_patas	ERYPAT_R009605	ERYPAT_R004296	ERYPAT_R004281	ERYPAT_R007344	ERYPAT_R004280	ERYPAT_R014590	ERYPAT_R003376	ERYPAT_R000007	ERYPAT_R004282	ERYPAT_R006325	ERYPAT_R014987	ERYPAT_R013104	ERYPAT_R004361			
Galago_moholi	GALMOH_R016504	GALMOH_R019100	GALMOH_R010574	GALMOH_R016755	GALMOH_R018377	GALMOH_R018008	GALMOH_R000408		GALMOH_R010573	GALMOH_R007544	GALMOH_R013696	GALMOH_R016443	GALMOH_R017085			
Gorilla_gorilla_gorilla	GORGOR_R014612	GORGOR_R015048	GORGOR_R015034	GORGOR_R020846	GORGOR_R015033	GORGOR_R015925	GORGOR_R018752	GORGOR_R005313	GORGOR_R015035	GORGOR_R004529	GORGOR_R015027	GORGOR_R002170	GORGOR_R001801			
Lemur_catta-Thomas	LEMCAT_R000494	LEMCAT_R009859	LEMCAT_R009844	LEMCAT_R008791	LEMCAT_R009843	LEMCAT_R006819		LEMCAT_R019474	LEMCAT_R009845	LEMCAT_R017797	LEMCAT_R009838	LEMCAT_R003715	LEMCAT_R013347			
Loris_tardigradus	LORTAR_R000879	LORTAR_R016970	LORTAR_R016985	LORTAR_R007870	LORTAR_R016986	LORTAR_R005044	LORTAR_R007652	LORTAR_R006026	LORTAR_R016984	LORTAR_R008872	LORTAR_R016990	LORTAR_R019711	LORTAR_R011550			
Macaca_mulatta	MACMUL_R011896	MACMUL_R015875	MACMUL_R015890	MACMUL_R020347	MACMUL_R015891	MACMUL_R008553	MACMUL_R013887		MACMUL_R015889	MACMUL_R006821	MACMUL_R015897	MACMUL_R001899	MACMUL_R001251			
Mandrillus_sphinx	MANSPH_R008419	MANSPH_R013764	MANSPH_R013781	MANSPH_R013911	MANSPH_R013782	MANSPH_R014949	MANSPH_R007526		MANSPH_R013780	MANSPH_R001828	MANSPH_R013788	MANSPH_R009378	MANSPH_R005676			
Microcebus_murinus	MICMUR_R000565	MICMUR_R019327	MICMUR_R019340	MICMUR_R020978	MICMUR_R019341	MICMUR_R013371	MICMUR_R010468	MICMUR_R007092	MICMUR_R019339	MICMUR_R005221	MICMUR_R019345	MICMUR_R002456	MICMUR_R001993			
Nomascus_leucogenys	NOMLEU_R012972	NOMLEU_R014252	NOMLEU_R014235	NOMLEU_R006113	NOMLEU_R014234	NOMLEU_R009345	NOMLEU_R000072	NOMLEU_R014545	NOMLEU_R014237	NOMLEU_R001032	NOMLEU_R014230	NOMLEU_R009180	NOMLEU_R001632			
Nycticebus_pygmaeus	NYCPYG_R007200	NYCPYG_R000869	NYCPYG_R000886	NYCPYG_R005465	NYCPYG_R000887	NYCPYG_R012778	NYCPYG_R001820	NYCPYG_R003920	NYCPYG_R000885	NYCPYG_R006325	NYCPYG_R000893	NYCPYG_R018021	NYCPYG_R013757			
Otolemur_garnettii	OTOGAR_R010893	OTOGAR_R008563	OTOGAR_R018458	OTOGAR_R011201	OTOGAR_R018459	OTOGAR_R005405	OTOGAR_R001781	OTOGAR_R011647	OTOGAR_R018457	OTOGAR_R000137	OTOGAR_R018464	OTOGAR_R004549	OTOGAR_R017922			
Pan_troglodytes	PANPAN_R004670	PANPAN_R005072	PANPAN_R005089	PANPAN_R020288	PANPAN_R005090	PANPAN_R016834	PANPAN_R008174	PANPAN_R017400	PANPAN_R005088	PANPAN_R012136	PANPAN_R005096	PANPAN_R001595	PANPAN_R001231			
Pithecia_pithecia	PITPIT_R002205	PITPIT_R007136	PITPIT_R007150	PITPIT_R009039	PITPIT_R007151	PITPIT_R002689		PITPIT_R020946	PITPIT_R007149	PITPIT_R021194	PITPIT_R018854	PITPIT_R004981	PITPIT_R001583			
Pongo_abelii	PONABE_R004664	PONABE_R005052	PONABE_R005036	PONABE_R020115	PONABE_R005035	PONABE_R016452			PONABE_R005037	PONABE_R011921	PONABE_R005029	PONABE_R000535	PONABE_R000913			
Pongo_pygmaeus	PONPYG_R006235	PONPYG_R019984	PONPYG_R019998	PONPYG_R021590	PONPYG_R019999	PONPYG_R005782	PONPYG_R005428	PONPYG_R016309	PONPYG_R019997	PONPYG_R021412	PONPYG_R020003	PONPYG_R005011	PONPYG_R007503			
GCF_000956105.1_Pcoq_1.0_genomic	XM_012641708.1	XM_012659857.1	XM_012659855.1	XM_012656803.1	XM_012659827.1	XM_012661358.1	XM_012647696.1	XM_012638476.1	XM_012659828.1	XM_012659184.1		XM_012657764.1	XM_012658881.1			
Rhinopithecus_roxellana	RHIROX_R000786	RHIROX_R001416	RHIROX_R002016	RHIROX_R007171	RHIROX_R002017	RHIROX_R019078		RHIROX_R010530	RHIROX_R002015	RHIROX_R016802	RHIROX_R002022	RHIROX_R009183	RHIROX_R008515			
Saguinus_midas	SAGMID_R010884	SAGMID_R008773	SAGMID_R008759	SAGMID_R011648	SAGMID_R008758	SAGMID_R014143	SAGMID_R013874	SAGMID_R015330	SAGMID_R008760	SAGMID_R008305	SAGMID_R008752	SAGMID_R005288	SAGMID_R009462			
Sapajus_apella	SAPAPE_R016377	SAPAPE_R015058	SAPAPE_R015045	SAPAPE_R016314	SAPAPE_R015044	SAPAPE_R010293	SAPAPE_R003161	SAPAPE_R017533	SAPAPE_R015046	SAPAPE_R016019	SAPAPE_R015037	SAPAPE_R005244	SAPAPE_R012418			
Theropithecus_gelada	THEGEL_R002800	THEGEL_R006012	THEGEL_R006028	THEGEL_R020479	THEGEL_R006029	THEGEL_R016328		THEGEL_R011557	THEGEL_R006027	THEGEL_R014998	THEGEL_R006034	THEGEL_R001875	THEGEL_R000251			
rheMac10	ENSMMUG00000017567.4	ENSMMUG00000003827.4	ENSMMUG00000022099.4	ENSMMUG00000008256.4	ENSMMUG00000003025.4	ENSMMUG00000001467.4	ENSMMUG00000039654.2	ENSMMUG00000011444.4	ENSMMUG00000004465.4	ENSMMUG00000011013.4	ENSMMUG00000006029.3	ENSMMUG00000000629.4	ENSMMUG00000021260.4			
Papio_anubis	PAPANU_R002904	PAPANU_R006057	PAPANU_R006073	PAPANU_R020125	PAPANU_R006074	PAPANU_R016606	PAPANU_R004121	PAPANU_R011745	PAPANU_R006072	PAPANU_R014982	PAPANU_R006080	PAPANU_R002019	PAPANU_R001382			
hg19	NM_001354571	NM_000477	NM_016519	NM_182680	NM_001286731	NM_000088	NM_000089	NM_001844	NM_031889	NM_004771	NM_017855	NM_000488	NM_020127			
Tupaia_chinensis	XM_006171466.3	XM_006142912.3	XM_014585726.1	XM_006163689.2	XM_006142975.1	XM_006166190.3	XM_006157479.3	XM_006168587.3	XM_006142888.1	XM_006150092.2	XM_006142892.1	XM_006153337.3	XM_006168405.3			
																
*Empty spaces are indicative that annotation for that gene is not available for the reference in question																
